team,game_date,pitcher_hand_split,PA,K,BB,HR,H,team_k_rate_vs_hand,team_bb_rate_vs_hand,team_hr_rate_vs_hand,team_h_rate_vs_hand,team_hand_key,team_k_rate_vs_hand_last7,team_bb_rate_vs_hand_last7,team_hr_rate_vs_hand_last7,team_h_rate_vs_hand_last7,team_k_rate_vs_hand_last10,team_bb_rate_vs_hand_last10,team_hr_rate_vs_hand_last10,team_h_rate_vs_hand_last10,team_k_rate_vs_hand_last14,team_bb_rate_vs_hand_last14,team_hr_rate_vs_hand_last14,team_h_rate_vs_hand_last14,team_k_rate_vs_hand_last21,team_bb_rate_vs_hand_last21,team_hr_rate_vs_hand_last21,team_h_rate_vs_hand_last21,team_k_rate_vs_hand_last30,team_bb_rate_vs_hand_last30,team_hr_rate_vs_hand_last30,team_h_rate_vs_hand_last30,team_k_rate_vs_hand_std,team_bb_rate_vs_hand_std,team_hr_rate_vs_hand_std,team_h_rate_vs_hand_std
ATH,2026-07-01,L,37,5,2,3,12,0.1351,0.0541,0.0811,0.3243,ATH_vs_L,0.2072,0.0969,0.0159,0.2230,0.2115,0.1108,0.0142,0.2015,0.2452,0.1041,0.0345,0.1978,0.2572,0.0935,0.0410,0.2054,0.2311,0.0835,0.0511,0.2015,0.2515,0.0798,0.0323,0.1970
ATH,2026-07-07,L,22,9,2,1,5,0.4091,0.0909,0.0455,0.2273,ATH_vs_L,0.1979,0.0760,0.0274,0.2693,0.1917,0.0995,0.0223,0.2173,0.2219,0.1025,0.0403,0.2044,0.2319,0.0882,0.0449,0.2208,0.2356,0.0853,0.0538,0.2123,0.2501,0.0795,0.0329,0.1986
ATH,2026-07-08,L,3,1,0,0,0,0.3333,0.0000,0.0000,0.0000,ATH_vs_L,0.2563,0.0533,0.0339,0.2660,0.2201,0.0961,0.0237,0.2181,0.2333,0.1089,0.0257,0.2028,0.2355,0.0925,0.0471,0.2317,0.2381,0.0828,0.0553,0.2143,0.2520,0.0796,0.0330,0.1990
ATH,2026-07-09,L,26,9,0,0,3,0.3462,0.0000,0.0000,0.1154,ATH_vs_L,0.2780,0.0533,0.0339,0.2141,0.2328,0.0823,0.0237,0.2112,0.2333,0.1089,0.0257,0.2028,0.2383,0.0896,0.0384,0.2100,0.2451,0.0828,0.0553,0.2102,0.2530,0.0786,0.0326,0.1965
ATH,2026-07-11,L,14,1,2,0,2,0.0714,0.1429,0.0000,0.1429,ATH_vs_L,0.2798,0.0354,0.0280,0.2068,0.2474,0.0623,0.0237,0.2228,0.2385,0.0895,0.0192,0.1916,0.2415,0.0858,0.0308,0.2003,0.2529,0.0791,0.0541,0.2066,0.2542,0.0777,0.0322,0.1956
ATH,2026-07-12,L,28,4,0,1,6,0.1429,0.0000,0.0357,0.2143,ATH_vs_L,0.2570,0.0503,0.0280,0.1942,0.2545,0.0516,0.0237,0.2120,0.2198,0.0878,0.0192,0.1899,0.2449,0.0831,0.0308,0.1976,0.2438,0.0804,0.0506,0.2045,0.2520,0.0785,0.0319,0.1949
ATH,2026-07-18,L,3,1,0,0,1,0.3333,0.0000,0.0000,0.3333,ATH_vs_L,0.2636,0.0411,0.0285,0.1833,0.2506,0.0516,0.0273,0.1971,0.2211,0.0788,0.0195,0.1896,0.2390,0.0831,0.0325,0.1982,0.2486,0.0762,0.0435,0.1991,0.2507,0.0775,0.0319,0.1952
ATH,2026-07-19,L,32,4,1,0,10,0.1250,0.0312,0.0000,0.3125,ATH_vs_L,0.2530,0.0411,0.0232,0.1939,0.2506,0.0391,0.0232,0.2138,0.2301,0.0690,0.0195,0.2084,0.2478,0.0831,0.0307,0.1965,0.2530,0.0762,0.0435,0.2102,0.2517,0.0766,0.0315,0.1968
ATH,2026-07-20,L,26,5,1,2,9,0.1923,0.0385,0.0769,0.3462,ATH_vs_L,0.2516,0.0379,0.0116,0.1922,0.2401,0.0384,0.0232,0.2220,0.2247,0.0569,0.0195,0.2308,0.2318,0.0809,0.0307,0.2004,0.2524,0.0773,0.0387,0.2063,0.2502,0.0761,0.0312,0.1981
ATH,2026-07-21,L,21,5,2,0,4,0.2381,0.0952,0.0000,0.1905,ATH_vs_L,0.2206,0.0304,0.0161,0.2092,0.2496,0.0358,0.0276,0.2275,0.2385,0.0418,0.0250,0.2376,0.2290,0.0828,0.0225,0.2049,0.2496,0.0774,0.0367,0.2110,0.2495,0.0757,0.0317,0.1998
ATH,2026-07-24,L,4,0,0,0,1,0.0000,0.0000,0.0000,0.2500,ATH_vs_L,0.2070,0.0440,0.0161,0.2364,0.2327,0.0453,0.0239,0.2207,0.2425,0.0486,0.0250,0.2253,0.2245,0.0873,0.0225,0.2140,0.2354,0.0750,0.0367,0.2173,0.2494,0.0759,0.0313,0.1997
ATH,2026-07-25,L,22,7,2,0,2,0.3182,0.0909,0.0000,0.0909,ATH_vs_L,0.1576,0.0440,0.0161,0.2557,0.2192,0.0399,0.0158,0.2132,0.2187,0.0397,0.0220,0.2312,0.2115,0.0743,0.0182,0.2129,0.2242,0.0750,0.0367,0.2257,0.2466,0.0751,0.0310,0.2002
ATH,2026-07-26,L,21,6,1,0,2,0.2857,0.0476,0.0000,0.0952,ATH_vs_L,0.1928,0.0366,0.0161,0.2482,0.2101,0.0399,0.0113,0.1996,0.2249,0.0434,0.0220,0.2212,0.2108,0.0707,0.0182,0.2093,0.2258,0.0760,0.0306,0.2135,0.2474,0.0752,0.0306,0.1990
ATH,2026-07-27,L,30,12,1,2,6,0.4000,0.0333,0.0667,0.2000,ATH_vs_L,0.2132,0.0434,0.0110,0.2312,0.2053,0.0446,0.0113,0.2091,0.2384,0.0422,0.0197,0.2073,0.2185,0.0670,0.0167,0.2034,0.2259,0.0750,0.0253,0.2061,0.2478,0.0749,0.0303,0.1979
ATH,2026-07-28,L,30,5,2,1,7,0.1667,0.0667,0.0333,0.2333,ATH_vs_L,0.2228,0.0481,0.0205,0.2122,0.2107,0.0480,0.0179,0.2176,0.2379,0.0446,0.0218,0.2031,0.2277,0.0620,0.0198,0.2097,0.2393,0.0694,0.0275,0.2061,0.2495,0.0745,0.0307,0.1979
ATH,2026-07-29,L,26,9,2,2,6,0.3462,0.0769,0.0769,0.2308,ATH_vs_L,0.2287,0.0532,0.0253,0.2009,0.2202,0.0403,0.0213,0.2266,0.2402,0.0455,0.0184,0.1966,0.2261,0.0557,0.0214,0.2208,0.2359,0.0716,0.0286,0.2072,0.2486,0.0744,0.0307,0.1983
ATH,2026-07-30,L,4,2,0,0,1,0.5000,0.0000,0.0000,0.2500,ATH_vs_L,0.2507,0.0587,0.0253,0.1844,0.2405,0.0480,0.0254,0.2283,0.2357,0.0445,0.0207,0.1968,0.2426,0.0474,0.0251,0.2199,0.2425,0.0742,0.0300,0.2025,0.2496,0.0744,0.0312,0.1986
ATH,2026-07-31,L,20,5,1,0,1,0.2500,0.0500,0.0000,0.0500,ATH_vs_L,0.2881,0.0451,0.0253,0.1929,0.2572,0.0480,0.0254,0.2199,0.2476,0.0445,0.0207,0.2147,0.2577,0.0474,0.0251,0.2145,0.2438,0.0716,0.0300,0.2032,0.2522,0.0737,0.0309,0.1992
ATH,2026-08-01,L,30,6,2,0,9,0.2000,0.0667,0.0000,0.3000,ATH_vs_L,0.3238,0.0522,0.0253,0.1643,0.2697,0.0499,0.0254,0.1937,0.2407,0.0481,0.0207,0.2100,0.2537,0.0439,0.0231,0.2089,0.2438,0.0733,0.0216,0.1965,0.2522,0.0734,0.0306,0.1976
ATH,2026-08-02,L,9,3,0,0,4,0.3333,0.0000,0.0000,0.4444,ATH_vs_L,0.3069,0.0487,0.0253,0.1942,0.2705,0.0527,0.0177,0.1891,0.2499,0.0426,0.0207,0.2212,0.2523,0.0452,0.0231,0.2122,0.2394,0.0755,0.0216,0.2065,0.2517,0.0734,0.0303,0.1987
ATH,2026-08-04,L,5,0,0,0,1,0.0000,0.0000,0.0000,0.2000,ATH_vs_L,0.3137,0.0419,0.0253,0.2441,0.2800,0.0432,0.0177,0.2145,0.2635,0.0426,0.0181,0.2377,0.2635,0.0421,0.0216,0.2195,0.2414,0.0664,0.0186,0.2122,0.2525,0.0726,0.0300,0.2012
ATH,2026-08-05,L,4,3,0,0,0,0.7500,0.0000,0.0000,0.0000,ATH_vs_L,0.2566,0.0372,0.0158,0.2441,0.2800,0.0432,0.0177,0.2095,0.2397,0.0426,0.0181,0.2281,0.2441,0.0421,0.0198,0.2167,0.2303,0.0609,0.0186,0.2133,0.2500,0.0719,0.0297,0.2012
ATH,2026-08-06,L,33,5,2,1,9,0.1515,0.0606,0.0303,0.2727,ATH_vs_L,0.3399,0.0277,0.0110,0.2107,0.3232,0.0341,0.0177,0.2004,0.2843,0.0404,0.0181,0.2058,0.2734,0.0396,0.0160,0.2013,0.2511,0.0567,0.0176,0.2060,0.2549,0.0712,0.0294,0.1992
ATH,2026-08-07,L,29,16,0,1,2,0.5517,0.0000,0.0345,0.0690,ATH_vs_L,0.3121,0.0253,0.0043,0.2167,0.3098,0.0354,0.0207,0.2181,0.2814,0.0420,0.0148,0.2006,0.2611,0.0381,0.0152,0.2034,0.2493,0.0541,0.0186,0.2128,0.2539,0.0711,0.0294,0.1999
ATH,2026-08-08,L,36,7,3,2,7,0.1944,0.0833,0.0556,0.1944,ATH_vs_L,0.3195,0.0253,0.0093,0.1909,0.3249,0.0321,0.0175,0.2050,0.3038,0.0352,0.0173,0.1919,0.2715,0.0381,0.0169,0.2067,0.2610,0.0474,0.0197,0.2151,0.2568,0.0704,0.0294,0.1986
ATH,2026-08-09,L,14,3,1,0,4,0.2143,0.0714,0.0000,0.2857,ATH_vs_L,0.3116,0.0301,0.0172,0.2115,0.3277,0.0338,0.0197,0.2011,0.3177,0.0411,0.0212,0.1879,0.2643,0.0421,0.0195,0.2105,0.2675,0.0419,0.0216,0.2133,0.2562,0.0705,0.0297,0.1986
ATH,2026-03-15,R,37,7,0,3,14,0.1892,0.0000,0.0811,0.3784,ATH_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
ATH,2026-03-16,R,28,3,2,1,4,0.1071,0.0714,0.0357,0.1429,ATH_vs_R,0.1892,0.0000,0.0811,0.3784,0.1892,0.0000,0.0811,0.3784,0.1892,0.0000,0.0811,0.3784,0.1892,0.0000,0.0811,0.3784,0.1892,0.0000,0.0811,0.3784,0.1892,0.0000,0.0811,0.3784
ATH,2026-03-17,R,9,3,1,0,1,0.3333,0.1111,0.0000,0.1111,ATH_vs_R,0.1482,0.0357,0.0584,0.2606,0.1482,0.0357,0.0584,0.2606,0.1482,0.0357,0.0584,0.2606,0.1482,0.0357,0.0584,0.2606,0.1482,0.0357,0.0584,0.2606,0.1482,0.0357,0.0584,0.2606
ATH,2026-03-19,R,35,7,1,0,6,0.2000,0.0286,0.0000,0.1714,ATH_vs_R,0.2099,0.0608,0.0389,0.2108,0.2099,0.0608,0.0389,0.2108,0.2099,0.0608,0.0389,0.2108,0.2099,0.0608,0.0389,0.2108,0.2099,0.0608,0.0389,0.2108,0.2099,0.0608,0.0389,0.2108
ATH,2026-03-20,R,35,10,3,2,9,0.2857,0.0857,0.0571,0.2571,ATH_vs_R,0.2074,0.0528,0.0292,0.2009,0.2074,0.0528,0.0292,0.2009,0.2074,0.0528,0.0292,0.2009,0.2074,0.0528,0.0292,0.2009,0.2074,0.0528,0.0292,0.2009,0.2074,0.0528,0.0292,0.2009
ATH,2026-03-21,R,30,7,2,0,4,0.2333,0.0667,0.0000,0.1333,ATH_vs_R,0.2231,0.0594,0.0348,0.2122,0.2231,0.0594,0.0348,0.2122,0.2231,0.0594,0.0348,0.2122,0.2231,0.0594,0.0348,0.2122,0.2231,0.0594,0.0348,0.2122,0.2231,0.0594,0.0348,0.2122
ATH,2026-03-22,R,36,6,3,2,8,0.1667,0.0833,0.0556,0.2222,ATH_vs_R,0.2248,0.0606,0.0290,0.1990,0.2248,0.0606,0.0290,0.1990,0.2248,0.0606,0.0290,0.1990,0.2248,0.0606,0.0290,0.1990,0.2248,0.0606,0.0290,0.1990,0.2248,0.0606,0.0290,0.1990
ATH,2026-03-23,R,20,4,3,0,5,0.2000,0.1500,0.0000,0.2500,ATH_vs_R,0.2165,0.0638,0.0328,0.2024,0.2165,0.0638,0.0328,0.2024,0.2165,0.0638,0.0328,0.2024,0.2165,0.0638,0.0328,0.2024,0.2165,0.0638,0.0328,0.2024,0.2165,0.0638,0.0328,0.2024
ATH,2026-03-27,R,32,16,2,2,3,0.5000,0.0625,0.0625,0.0938,ATH_vs_R,0.2180,0.0853,0.0212,0.1840,0.2144,0.0746,0.0287,0.2083,0.2144,0.0746,0.0287,0.2083,0.2144,0.0746,0.0287,0.2083,0.2144,0.0746,0.0287,0.2083,0.2144,0.0746,0.0287,0.2083
ATH,2026-03-28,R,38,17,4,0,4,0.4474,0.1053,0.0000,0.1053,ATH_vs_R,0.2741,0.0840,0.0250,0.1770,0.2462,0.0733,0.0324,0.1956,0.2462,0.0733,0.0324,0.1956,0.2462,0.0733,0.0324,0.1956,0.2462,0.0733,0.0324,0.1956,0.2462,0.0733,0.0324,0.1956
ATH,2026-03-29,R,12,5,0,0,2,0.4167,0.0000,0.0000,0.1667,ATH_vs_R,0.2904,0.0831,0.0250,0.1762,0.2663,0.0765,0.0292,0.1865,0.2663,0.0765,0.0292,0.1865,0.2663,0.0765,0.0292,0.1865,0.2663,0.0765,0.0292,0.1865,0.2663,0.0765,0.0292,0.1865
ATH,2026-03-30,R,30,5,1,0,6,0.1667,0.0333,0.0000,0.2000,ATH_vs_R,0.3214,0.0791,0.0250,0.1755,0.2890,0.0765,0.0211,0.1654,0.2799,0.0695,0.0265,0.1847,0.2799,0.0695,0.0265,0.1847,0.2799,0.0695,0.0265,0.1847,0.2799,0.0695,0.0265,0.1847
ATH,2026-03-31,R,4,2,0,1,1,0.5000,0.0000,0.2500,0.2500,ATH_vs_R,0.3044,0.0716,0.0169,0.1673,0.2950,0.0726,0.0175,0.1711,0.2705,0.0665,0.0243,0.1860,0.2705,0.0665,0.0243,0.1860,0.2705,0.0665,0.0243,0.1860,0.2705,0.0665,0.0243,0.1860
ATH,2026-04-01,R,7,2,0,0,2,0.2857,0.0000,0.0000,0.2857,ATH_vs_R,0.3425,0.0621,0.0526,0.1840,0.3116,0.0615,0.0425,0.1850,0.2882,0.0614,0.0417,0.1909,0.2882,0.0614,0.0417,0.1909,0.2882,0.0614,0.0417,0.1909,0.2882,0.0614,0.0417,0.1909
ATH,2026-04-03,R,42,6,7,2,13,0.1429,0.1667,0.0476,0.3095,ATH_vs_R,0.3595,0.0502,0.0446,0.1931,0.3202,0.0587,0.0425,0.1964,0.2880,0.0570,0.0387,0.1977,0.2880,0.0570,0.0387,0.1977,0.2880,0.0570,0.0387,0.1977,0.2880,0.0570,0.0387,0.1977
ATH,2026-04-04,R,31,12,3,0,5,0.3871,0.0968,0.0000,0.1613,ATH_vs_R,0.3513,0.0525,0.0514,0.2016,0.3059,0.0668,0.0416,0.2016,0.2847,0.0689,0.0363,0.1928,0.2783,0.0643,0.0393,0.2052,0.2783,0.0643,0.0393,0.2052,0.2783,0.0643,0.0393,0.2052
ATH,2026-04-05,R,39,5,7,2,14,0.1282,0.1795,0.0513,0.3590,ATH_vs_R,0.3352,0.0574,0.0425,0.2112,0.3213,0.0698,0.0416,0.2044,0.3047,0.0707,0.0338,0.1941,0.2851,0.0663,0.0369,0.2024,0.2851,0.0663,0.0369,0.2024,0.2851,0.0663,0.0369,0.2024
ATH,2026-04-07,R,32,10,2,0,6,0.3125,0.0625,0.0000,0.1875,ATH_vs_R,0.2896,0.0680,0.0498,0.2475,0.3175,0.0794,0.0411,0.2181,0.2900,0.0756,0.0374,0.2118,0.2759,0.0730,0.0377,0.2116,0.2759,0.0730,0.0377,0.2116,0.2759,0.0730,0.0377,0.2116
ATH,2026-04-08,R,32,8,3,0,7,0.2500,0.0938,0.0000,0.2188,ATH_vs_R,0.2747,0.0770,0.0498,0.2504,0.3287,0.0707,0.0411,0.2119,0.2981,0.0780,0.0374,0.2130,0.2779,0.0724,0.0356,0.2103,0.2779,0.0724,0.0356,0.2103,0.2779,0.0724,0.0356,0.2103
ATH,2026-04-09,R,4,1,0,0,1,0.2500,0.0000,0.0000,0.2500,ATH_vs_R,0.2866,0.0856,0.0498,0.2531,0.3037,0.0738,0.0349,0.2244,0.2955,0.0786,0.0334,0.2102,0.2764,0.0735,0.0337,0.2107,0.2764,0.0735,0.0337,0.2107,0.2764,0.0735,0.0337,0.2107
ATH,2026-04-10,R,36,4,3,0,9,0.1111,0.0833,0.0000,0.2500,ATH_vs_R,0.2509,0.0856,0.0141,0.2531,0.2840,0.0633,0.0349,0.2388,0.2967,0.0738,0.0334,0.2185,0.2751,0.0699,0.0320,0.2127,0.2751,0.0699,0.0320,0.2127,0.2751,0.0699,0.0320,0.2127
ATH,2026-04-11,R,41,10,3,3,15,0.2439,0.0732,0.0732,0.3659,ATH_vs_R,0.2260,0.0975,0.0141,0.2480,0.2534,0.0716,0.0349,0.2472,0.2927,0.0738,0.0294,0.2205,0.2673,0.0705,0.0305,0.2145,0.2673,0.0705,0.0305,0.2145,0.2673,0.0705,0.0305,0.2145
ATH,2026-04-12,R,25,6,3,1,4,0.2400,0.1200,0.0400,0.1600,ATH_vs_R,0.2404,0.0841,0.0178,0.2561,0.2611,0.0756,0.0422,0.2638,0.2959,0.0683,0.0346,0.2288,0.2699,0.0740,0.0301,0.2139,0.2662,0.0706,0.0325,0.2214,0.2662,0.0706,0.0325,0.2214
ATH,2026-04-13,R,34,8,2,1,5,0.2353,0.0588,0.0294,0.1471,ATH_vs_R,0.2194,0.0875,0.0235,0.2559,0.2351,0.0876,0.0212,0.2548,0.2773,0.0724,0.0330,0.2335,0.2762,0.0763,0.0303,0.2147,0.2651,0.0728,0.0328,0.2187,0.2651,0.0728,0.0328,0.2187
ATH,2026-04-14,R,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,ATH_vs_R,0.2347,0.0702,0.0204,0.2256,0.2301,0.0935,0.0241,0.2409,0.2621,0.0691,0.0351,0.2365,0.2716,0.0738,0.0317,0.2164,0.2639,0.0722,0.0326,0.2157,0.2639,0.0722,0.0326,0.2157
ATH,2026-04-15,R,30,9,5,2,6,0.3000,0.1667,0.0667,0.2000,ATH_vs_R,0.3329,0.0613,0.0204,0.1988,0.3158,0.0768,0.0194,0.2099,0.3038,0.0691,0.0351,0.2246,0.3097,0.0724,0.0317,0.2082,0.2933,0.0693,0.0313,0.2071,0.2933,0.0693,0.0313,0.2071
ATH,2026-04-16,R,37,3,4,0,10,0.0811,0.1081,0.0000,0.2703,ATH_vs_R,0.3400,0.0717,0.0299,0.1961,0.3071,0.0838,0.0261,0.2138,0.3133,0.0787,0.0399,0.2246,0.3104,0.0763,0.0322,0.2055,0.2936,0.0730,0.0327,0.2068,0.2936,0.0730,0.0327,0.2068
ATH,2026-04-17,R,24,4,2,0,3,0.1667,0.0833,0.0000,0.1250,ATH_vs_R,0.3159,0.0872,0.0299,0.1990,0.3024,0.0766,0.0209,0.2049,0.2834,0.0864,0.0220,0.2261,0.3031,0.0783,0.0322,0.2120,0.2857,0.0743,0.0315,0.2092,0.2857,0.0743,0.0315,0.2092
ATH,2026-04-18,R,38,4,8,2,5,0.1053,0.2105,0.0526,0.1316,ATH_vs_R,0.3238,0.0872,0.0299,0.1812,0.2878,0.0787,0.0209,0.1987,0.2749,0.0923,0.0220,0.2146,0.3031,0.0783,0.0296,0.2074,0.2814,0.0747,0.0304,0.2061,0.2814,0.0747,0.0304,0.2061
ATH,2026-04-19,R,15,4,2,0,3,0.2667,0.1333,0.0000,0.2000,ATH_vs_R,0.3040,0.1068,0.0270,0.1477,0.2733,0.0904,0.0262,0.1900,0.2722,0.0955,0.0224,0.2019,0.2986,0.0812,0.0321,0.2018,0.2754,0.0793,0.0311,0.2036,0.2754,0.0793,0.0311,0.2036
ATH,2026-04-20,R,34,4,2,3,11,0.1176,0.0588,0.0882,0.3235,ATH_vs_R,0.3079,0.1087,0.0212,0.1534,0.2750,0.1037,0.0262,0.1850,0.2636,0.0981,0.0224,0.2046,0.2875,0.0845,0.0291,0.2068,0.2751,0.0811,0.0301,0.2035,0.2751,0.0811,0.0301,0.2035
ATH,2026-04-21,R,39,10,4,1,11,0.2564,0.1026,0.0256,0.2821,ATH_vs_R,0.2910,0.1087,0.0296,0.1786,0.2757,0.1013,0.0350,0.1923,0.2629,0.0895,0.0250,0.2021,0.2718,0.0823,0.0333,0.2172,0.2727,0.0831,0.0303,0.2016,0.2700,0.0804,0.0320,0.2073
ATH,2026-04-22,R,32,5,2,1,7,0.1562,0.0625,0.0312,0.2188,ATH_vs_R,0.1848,0.1233,0.0333,0.2189,0.2769,0.1042,0.0303,0.1839,0.2589,0.0923,0.0268,0.2089,0.2641,0.0872,0.0345,0.2227,0.2777,0.0841,0.0300,0.2063,0.2696,0.0811,0.0318,0.2097
ATH,2026-04-24,R,37,5,1,5,9,0.1351,0.0270,0.1351,0.2432,ATH_vs_R,0.1643,0.1085,0.0283,0.2216,0.2685,0.0985,0.0294,0.1898,0.2522,0.0901,0.0291,0.2089,0.2637,0.0886,0.0360,0.2236,0.2718,0.0825,0.0310,0.2099,0.2661,0.0806,0.0318,0.2099
ATH,2026-04-25,R,7,1,0,0,1,0.1429,0.0000,0.0000,0.1429,ATH_vs_R,0.1720,0.0969,0.0476,0.2177,0.2585,0.0953,0.0400,0.1994,0.2440,0.0920,0.0387,0.2084,0.2463,0.0899,0.0305,0.2233,0.2696,0.0825,0.0355,0.2122,0.2623,0.0790,0.0348,0.2109
ATH,2026-04-26,R,35,5,4,0,8,0.1429,0.1143,0.0000,0.2286,ATH_vs_R,0.1686,0.0850,0.0476,0.2203,0.1728,0.0953,0.0400,0.2137,0.2462,0.0861,0.0387,0.2007,0.2395,0.0899,0.0305,0.2165,0.2648,0.0796,0.0336,0.2084,0.2589,0.0767,0.0338,0.2090
ATH,2026-04-28,R,10,3,1,0,1,0.3000,0.1000,0.0000,0.1000,ATH_vs_R,0.1740,0.0712,0.0400,0.2341,0.1571,0.0901,0.0333,0.2166,0.2390,0.0890,0.0335,0.1909,0.2395,0.0874,0.0283,0.2126,0.2618,0.0812,0.0336,0.2116,0.2557,0.0778,0.0329,0.2095
ATH,2026-04-29,R,38,7,5,1,10,0.1842,0.1316,0.0263,0.2632,ATH_vs_R,0.1787,0.0665,0.0400,0.2199,0.1790,0.0892,0.0333,0.1996,0.2433,0.0876,0.0306,0.1866,0.2353,0.0875,0.0283,0.2097,0.2663,0.0818,0.0318,0.2075,0.2569,0.0784,0.0320,0.2066
ATH,2026-04-30,R,10,0,1,0,2,0.0000,0.1000,0.0000,0.2000,ATH_vs_R,0.1882,0.0769,0.0312,0.2112,0.1807,0.0941,0.0359,0.2134,0.2396,0.0928,0.0304,0.1949,0.2380,0.0853,0.0271,0.2052,0.2657,0.0811,0.0327,0.2080,0.2549,0.0798,0.0318,0.2080
ATH,2026-05-01,R,14,2,2,0,3,0.1429,0.1429,0.0000,0.2143,ATH_vs_R,0.1516,0.0765,0.0275,0.1995,0.1702,0.0830,0.0307,0.2202,0.1682,0.0999,0.0304,0.2092,0.2231,0.0870,0.0271,0.2057,0.2491,0.0824,0.0306,0.2115,0.2484,0.0803,0.0310,0.2078
ATH,2026-05-02,R,38,4,2,2,13,0.1053,0.0526,0.0526,0.3421,ATH_vs_R,0.1497,0.0880,0.0231,0.1989,0.1578,0.0840,0.0307,0.2216,0.1570,0.0982,0.0257,0.2102,0.2180,0.0894,0.0271,0.2055,0.2389,0.0836,0.0306,0.2152,0.2458,0.0819,0.0302,0.2080
ATH,2026-05-03,R,17,3,3,0,5,0.1765,0.1765,0.0000,0.2941,ATH_vs_R,0.1454,0.0916,0.0113,0.2130,0.1566,0.0833,0.0271,0.2235,0.1587,0.0942,0.0294,0.2154,0.2111,0.0919,0.0296,0.2099,0.2286,0.0854,0.0323,0.2210,0.2423,0.0811,0.0308,0.2113
ATH,2026-05-05,R,7,2,3,0,1,0.2857,0.4286,0.0000,0.1429,ATH_vs_R,0.1502,0.1168,0.0113,0.2346,0.1486,0.0907,0.0245,0.2247,0.1594,0.1009,0.0294,0.2274,0.2142,0.0963,0.0296,0.2120,0.2289,0.0902,0.0323,0.2241,0.2408,0.0834,0.0300,0.2132
ATH,2026-05-06,R,32,5,3,1,6,0.1562,0.0938,0.0312,0.1875,ATH_vs_R,0.1706,0.1617,0.0113,0.2224,0.1615,0.1273,0.0214,0.2171,0.1723,0.1165,0.0257,0.2283,0.2162,0.1132,0.0261,0.2014,0.2217,0.1045,0.0240,0.2206,0.2418,0.0914,0.0293,0.2116
ATH,2026-05-07,R,35,5,4,4,9,0.1429,0.1143,0.1143,0.2571,ATH_vs_R,0.1501,0.1608,0.0157,0.2349,0.1636,0.1340,0.0110,0.2115,0.1644,0.1136,0.0279,0.2274,0.2122,0.1120,0.0257,0.2027,0.2174,0.1076,0.0250,0.2173,0.2399,0.0915,0.0294,0.2111
ATH,2026-05-08,R,38,12,2,0,8,0.3158,0.0526,0.0000,0.2105,ATH_vs_R,0.1442,0.1584,0.0283,0.2340,0.1636,0.1454,0.0224,0.2230,0.1662,0.1176,0.0298,0.2226,0.2078,0.1146,0.0297,0.2080,0.2174,0.1058,0.0273,0.2155,0.2377,0.0920,0.0313,0.2121
ATH,2026-05-09,R,37,9,4,1,9,0.2432,0.1081,0.0270,0.2432,ATH_vs_R,0.1893,0.1516,0.0283,0.2355,0.1809,0.1393,0.0224,0.2212,0.1705,0.1140,0.0279,0.2175,0.1752,0.1171,0.0297,0.2180,0.2150,0.1044,0.0273,0.2172,0.2394,0.0911,0.0306,0.2121
ATH,2026-05-10,R,32,8,4,0,4,0.2500,0.1250,0.0000,0.1250,ATH_vs_R,0.2037,0.1466,0.0322,0.2396,0.1753,0.1401,0.0252,0.2355,0.1767,0.1173,0.0276,0.2193,0.1725,0.1144,0.0278,0.2200,0.2189,0.1020,0.0265,0.2133,0.2395,0.0915,0.0305,0.2127
ATH,2026-05-12,R,33,5,5,1,6,0.1515,0.1515,0.0303,0.1818,ATH_vs_R,0.2243,0.1570,0.0247,0.2086,0.1818,0.1394,0.0225,0.2217,0.1849,0.1243,0.0180,0.2108,0.1806,0.1152,0.0278,0.2131,0.2168,0.1041,0.0265,0.2112,0.2397,0.0922,0.0299,0.2109
ATH,2026-05-13,R,10,1,0,1,2,0.1000,0.0000,0.1000,0.2000,ATH_vs_R,0.2208,0.1534,0.0290,0.1926,0.1970,0.1446,0.0255,0.2199,0.1855,0.1351,0.0201,0.2136,0.1799,0.1184,0.0293,0.2158,0.2135,0.1060,0.0275,0.2100,0.2379,0.0934,0.0299,0.2103
ATH,2026-05-14,R,34,8,2,2,7,0.2353,0.0588,0.0588,0.2059,ATH_vs_R,0.1942,0.0922,0.0433,0.2007,0.1927,0.1303,0.0355,0.2184,0.1824,0.1270,0.0273,0.2116,0.1796,0.1084,0.0315,0.2191,0.2085,0.1060,0.0308,0.2084,0.2352,0.0915,0.0313,0.2101
ATH,2026-05-15,R,28,7,1,1,10,0.2500,0.0357,0.0357,0.3571,ATH_vs_R,0.2055,0.0872,0.0472,0.2034,0.2057,0.1309,0.0362,0.2048,0.1778,0.1240,0.0315,0.2191,0.1781,0.1048,0.0343,0.2194,0.2126,0.1052,0.0328,0.2069,0.2352,0.0909,0.0318,0.2100
ATH,2026-05-16,R,29,7,1,1,6,0.2414,0.0345,0.0345,0.2069,ATH_vs_R,0.2208,0.0760,0.0360,0.2177,0.2131,0.1168,0.0397,0.2111,0.1825,0.1172,0.0321,0.2258,0.1844,0.1037,0.0318,0.2210,0.2129,0.1039,0.0315,0.2066,0.2354,0.0898,0.0319,0.2128
